,open,high,low,close,volume,amount
400,10.82612,10.848662,10.822731,10.842178,531.72437,577980.94
401,10.838421,10.858077,10.807144,10.804585,1078.451,1.1634785e+06
402,10.795599,10.823005,10.781394,10.809968,1229.9258,1.3100095e+06
403,10.8112755,10.8157425,10.786922,10.791175,1447.6158,1.5506596e+06
404,10.818162,10.827123,10.783032,10.795396,1027.9878,1.1060732e+06
405,10.799012,10.811457,10.775911,10.782853,654.295,726473.7
406,10.786732,10.79375,10.764332,10.769825,1053.0973,1.134049e+06
407,10.784828,10.790479,10.775602,10.772248,1067.0353,1.1309975e+06
408,10.775543,10.797752,10.7709875,10.788269,780.4618,832839.0
409,10.771897,10.789086,10.769988,10.777937,1557.7185,1.619305e+06
410,10.798466,10.77894,10.793654,10.759486,1224.4459,1.2500356e+06
411,10.761604,10.784285,10.751965,10.774546,1402.311,1.4863005e+06
412,10.77386,10.796809,10.754092,10.776119,3331.8696,3.533806e+06
413,10.774059,10.781766,10.720479,10.72909,2148.1592,2.2715068e+06
414,10.73068,10.7573595,10.718357,10.741377,2257.5596,2.3576098e+06
415,10.811568,10.807862,10.732298,10.733252,958.38586,1.0437199e+06
416,10.728115,10.763507,10.712297,10.751579,1577.713,1.668304e+06
417,10.697833,10.763993,10.683007,10.756601,1554.3505,1.614219e+06
418,10.725624,10.763259,10.625235,10.720046,1852.0867,1.9423544e+06
419,10.70999,10.732096,10.695322,10.714902,680.29285,719824.56
420,10.720377,10.738591,10.7079315,10.72337,832.1969,867059.75
421,10.721641,10.734917,10.7107,10.720474,592.82245,626488.4
422,10.708856,10.731026,10.688635,10.726228,729.053,753740.4
423,10.721092,10.732575,10.707497,10.718144,531.2783,569700.9
424,10.723335,10.741606,10.701172,10.721128,1428.7755,1.5004196e+06
425,10.736941,10.752216,10.711914,10.722937,729.46893,759577.9
426,10.670178,10.760028,10.678763,10.76833,1207.0414,1.2286919e+06
427,10.749212,10.813953,10.73116,10.755251,1272.8884,1.3687038e+06
428,10.754572,10.826236,10.722804,10.763606,1467.2294,1.5630022e+06
429,10.76086,10.775802,10.748839,10.761686,247.20392,265084.12
430,10.758382,10.772309,10.750884,10.762744,158.21307,175313.94
431,10.78072,10.793594,10.745043,10.755173,513.8686,538522.0
432,10.758991,10.775444,10.751104,10.76451,314.99786,335199.8
433,10.764737,10.777986,10.757557,10.768167,123.31409,139918.25
434,10.766253,10.774188,10.752861,10.758981,301.28528,332741.75
435,10.767285,10.790944,10.749724,10.752927,763.01086,820619.2
436,10.763088,10.838946,10.760212,10.826377,1636.3518,1.7507368e+06
437,10.828567,10.839338,10.816095,10.827891,386.05768,433420.62
438,10.80624,10.926301,10.772629,10.82423,1095.8972,1.1872105e+06
439,10.778375,10.890704,10.776845,10.843977,1702.1235,1.7738468e+06
440,10.820596,10.871706,10.802682,10.824999,1744.7784,1.7735342e+06
441,10.833649,10.863396,10.798391,10.797292,1176.0328,1.274917e+06
442,10.806034,10.845902,10.795729,10.838699,1275.8683,1.3695734e+06
443,10.836464,10.842004,10.813203,10.81849,437.1045,473337.3
444,10.7839575,10.836955,10.760797,10.837574,1660.2167,1.627033e+06
445,10.837824,10.864244,10.816682,10.850495,1288.8896,1.4007558e+06
446,10.845661,10.869851,10.806163,10.802998,1173.2488,1.2657939e+06
447,10.807054,10.824264,10.802231,10.811724,256.77167,271105.06
448,10.779178,10.831921,10.7551565,10.832034,1671.872,1.6047318e+06
449,10.8772955,10.874337,10.869108,10.860583,637.0421,700325.6
450,10.877291,10.863385,10.865884,10.846803,762.821,821922.8
451,10.84645,10.875056,10.814193,10.877126,1167.4955,1.2685479e+06
452,10.893424,10.889514,10.885308,10.880794,593.80334,625693.3
453,10.888348,10.894863,10.8675165,10.879211,1231.9867,1.3439505e+06
454,10.881404,10.892959,10.868373,10.882617,1310.2848,1.4150852e+06
455,10.879404,10.889477,10.86917,10.878944,472.122,512979.88
456,10.874744,10.904368,10.871368,10.896738,1426.1027,1.5529494e+06
457,10.852869,10.913107,10.86797,10.916331,1929.7467,2.109586e+06
458,10.898126,10.918871,10.87446,10.895861,2306.804,2.5450165e+06
459,10.902215,10.921847,10.885533,10.900224,1660.8376,1.8194565e+06
460,11.018983,11.058506,10.927365,10.97038,3559.5762,3.8168298e+06
461,11.051049,11.179499,10.995677,11.034252,3088.8687,3.4209452e+06
462,11.045804,11.090724,10.998617,11.048716,3761.9438,4.1688978e+06
463,11.0121975,11.022645,10.962435,10.987481,2257.8706,2.512938e+06
464,10.970334,11.024372,10.951124,11.0112505,2725.4019,3.0351372e+06
465,11.014166,11.025192,10.984485,10.995944,2490.9268,2.7646095e+06
466,10.989686,10.996933,10.960909,10.969157,1505.4502,1.642939e+06
467,10.984349,11.083892,10.976282,11.047098,2373.14,2.575173e+06
468,11.06806,11.103416,11.028172,11.063489,1877.1958,2.0699578e+06
469,11.070419,11.084407,11.056332,11.074337,882.4735,976709.4
470,11.064158,11.062743,11.033973,11.039899,729.2191,810775.25
471,11.039075,11.057604,11.030123,11.048461,1351.0674,1.480601e+06
472,11.052689,11.074947,11.04808,11.071819,830.97107,909253.1
473,11.071575,11.077985,11.056011,11.064471,1148.467,1.2714024e+06
474,11.063668,11.072265,11.05463,11.063714,765.77905,843409.75
475,11.074138,11.172502,11.089562,11.135542,1679.373,1.8579455e+06
476,11.110768,11.105471,11.077869,11.079891,721.1791,797996.6
477,11.074694,11.08642,11.057264,11.071534,1304.3473,1.436082e+06
478,11.067113,11.113843,11.054462,11.058189,1353.7262,1.4990745e+06
479,11.061756,11.072964,11.049406,11.060644,569.8725,626643.2
480,11.057313,11.062349,11.050473,11.052807,298.87097,334677.12
481,11.052099,11.064045,11.047668,11.057834,622.09766,691671.4
482,11.063899,11.070237,11.059652,11.064638,315.72406,336701.0
483,11.077488,11.129973,11.07237,11.109742,2009.3455,2.1239085e+06
484,11.102458,11.12129,11.062215,11.055551,1034.2935,1.1658012e+06
485,11.055773,11.09348,11.055828,11.092059,1466.647,1.6344431e+06
486,11.085028,11.115795,11.015894,11.0748625,645.8177,769351.9
487,11.082054,11.100425,11.072979,11.092228,680.39545,766451.06
488,11.09079,11.095612,11.068903,11.077382,1257.75,1.3945158e+06
489,11.088837,11.140546,11.086054,11.122631,2108.8884,2.2556835e+06
490,11.134951,11.146845,11.117133,11.127934,1178.1776,1.3219275e+06
491,11.119472,11.1191845,11.104067,11.104364,370.8152,401005.3
492,11.100303,11.107419,11.085885,11.093459,1041.4756,1.1640828e+06
493,11.1053295,11.111433,11.057437,11.05587,699.2235,774002.5
494,11.067813,11.081213,11.066326,11.078053,346.53442,373256.88
495,11.083576,11.131382,11.087272,11.128468,943.08466,1.0470308e+06
496,11.140015,11.148329,11.102449,11.098601,736.13934,826977.9
497,11.109087,11.131669,11.111577,11.126204,659.0589,705702.1
498,11.121113,11.144763,11.099749,11.098464,1000.33264,1.121326e+06
499,11.113433,11.147144,11.106851,11.135345,1009.49713,1.1200535e+06
500,11.124644,11.137516,11.110688,11.125467,1406.382,1.575869e+06
501,11.130997,11.147836,11.117272,11.13218,2147.2646,2.4092665e+06
502,11.139774,11.165844,11.135113,11.159533,1133.8785,1.2584378e+06
503,11.157799,11.167109,11.145099,11.154235,1617.9648,1.8148158e+06
504,11.157534,11.166888,11.147904,11.158814,853.1342,944511.9
505,11.168627,11.171633,11.154389,11.161826,1536.6167,1.7129551e+06
506,11.157721,11.174945,11.1466875,11.161154,2270.646,2.5349765e+06
507,11.160222,11.173516,11.138818,11.143526,2307.856,2.5803455e+06
508,11.20245,11.242017,11.096867,11.141664,4516.6084,5.014549e+06
509,11.137236,11.218382,11.125078,11.205538,2656.0557,2.97295e+06
510,11.208316,11.230984,11.1878395,11.195384,2820.4844,3.173983e+06
511,11.210869,11.244147,11.20705,11.238142,1520.4415,1.6886231e+06
512,11.240245,11.247578,11.176936,11.200393,3602.6523,4.0207795e+06
513,11.198215,11.214921,11.186741,11.202902,1282.0592,1.4138156e+06
514,11.209538,11.235215,11.199854,11.221032,1840.9119,2.0622321e+06
515,11.218118,11.225936,11.204783,11.212885,806.9707,891193.94
516,11.2328005,11.285357,11.237049,11.283533,771.3409,858267.9
517,11.278851,11.284151,11.256895,11.2657995,1193.1677,1.3140139e+06
518,11.270039,11.274409,11.257564,11.266077,571.57367,631392.7
519,11.265736,11.269458,11.250473,11.257186,700.1465,784078.6
